post_n,id,owner_id,answer_to,text,likes_count,created_at
1,18017307371285428,5632536493,,42000,3,1710169151000
2,18018373286129222,51992171200,,2626,4,1710167294000
3,18260578324230618,1695796528,,2000 😎,1,1710163832000
4,17906303933941017,11626311422,,1800,0,1710159788000
4,18083115022434020,,17906303933941017,@sheludko.aleksandra перебито,0,1710163551000
5,17950332596769635,1993660160,,"Не знаю за що, але дам 1000",3,1709128596000
6,17986433945628319,46662748646,,1к але їде до Львова,2,1708556364000
6,18017977579973930,,17986433945628319,"@61secoonda перевірте, будь ласка, запити",0,1710751163000
6,18047002642555412,,17986433945628319,@61secoonda ставку прийнято,1,1708557870000
7,18001303046216747,6884505035,,1000 грн.,2,1708979876000
7,18033710665878636,,18001303046216747,@kot_martovskiy1 перевірте будь ласка запити),0,1710706313000
8,17992986236352991,5873601203,,1000,2,1710143188000
8,18033910735836100,,17992986236352991,@mylovanov_t перебито🔨,0,1710153662000
9,17916243206880889,5873601203,,1000,1,1710143238000
10,18030906400911359,583933066,,у нас спільна ставка з @yurii_chopiuk 5000 грн),3,1710151109000
10,18013918511241004,,18030906400911359,@a.lyona.sun 🫢🫶🏽,1,1710151239000
10,18020278220295899,48148167584,,1500,2,1710154104000
11,18011197121073061,11810637306,,1k,1,1710104395000
13,18022245608067725,4532154421,,1000,0,1710165912000
14,17952439859759688,3885867993,,1000,0,1710241704000
14,18231088459249220,,17952439859759688,"@turkeeevych перевірте, будь ласка, запити)",0,1710920102000
14,17911348082824769,3885867993,,1500,0,1710241754000
15,18308567335179824,4436652637,,600,2,1709243144000
16,17952947891752782,5718412049,,2000 й ні гривнею менше,1,1708952446000
16,18012280241191058,,17952947891752782,"@kpetrynka сам Бог велів, аби було дві зустрічі на вареники",1,1708952950000
16,18081230587439540,,17952947891752782,"@kompanietsnazar Назарчик, я уже ж тебе запросила…",1,1708952776000
17,18011249132250516,3595039427,,Ты миллионник ❤❤❤❤,1,1709298013000
18,18042006862670903,226433738,,Які подальші дії?,1,1710409310000
18,18023511281306456,,18042006862670903,@s_bekir написали вам в діректі,0,1710416752000
19,17905433183938936,2985159636,,1200,2,1710001046000
20,18002546579424600,64655533308,,ставка в фейсбуці 1050 грн!,0,1710151480000
21,18060803755476491,1573364380,,1350 ),1,1709751133000
22,18418514473000109,1290563907,,1000,1,1709758223000
23,17991093575398380,5753732874,,5000,1,1710106260000
24,17895846956966979,3174829871,,400 🔥,2,1709036300000
25,17865139101087417,26885000699,,25 чи 26?,0,1708951912000
26,18024480139859948,4113271502,,26000,2,1710173065000
26,17952246347761700,,18024480139859948,"@mark.salabutin вітаємо, це фінальна ставка",1,1710174371000
27,17847221142168477,5787774124,,2000,2,1709586943000
28,18051762442587105,1932216936,,550,1,1710165544000
28,17842626498186410,,18051762442587105,@a.n.n.a.m.e.l нііііі,1,1710166116000
29,17892310970988670,51992171200,,7777,0,1710167119000
30,18418450753015656,39847539865,,2300,1,1710107806000
31,17920903481785805,1643928842,,300,0,1710163573000
32,17860292382070963,4910019411,,500,2,1709050278000
33,18123860233337060,9516001432,,1000,1,1709192991000
34,17928526832837098,4113271502,,24000,2,1710169780000
34,18038433634783856,,17928526832837098,"@mark.salabutin так, вітаємо!",0,1710171076000
34,17934660008813620,,17928526832837098,"@kse_meeting_auction то шо, виходить шо це переможна ставка?",1,1710170811000
35,17916228707870636,9071823622,,1550 :),2,1710106090000
35,18030913723902744,,17916228707870636,"@yazhabka перевірте, будь ласка, запити",0,1710751183000
36,17928797525829730,5632852835,,1100,2,1710145268000
37,18013454384195845,7753896466,,2500🔥,2,1710167662000
37,18248576548220596,,18013454384195845,@hoi_ira більше вірогідності для зустрічі 😂,0,1710167772000
37,18046889560627772,,18013454384195845,"@sirius_is_my_star перевірте, будь ласка, запити",0,1710751215000
37,18037580587757276,,18013454384195845,@sirius_is_my_star ооо щось несеться,0,1710167713000
37,18030206488912736,,18013454384195845,@sirius_is_my_star 🙌,0,1711031818000
38,18242224492247365,37030831630,,3150,1,1710164239000
39,18258518293215038,1932216936,,1200,3,1710164134000
40,18132923272322411,450820027,,2800,2,1710168272000
41,17889649310934811,9148528226,,1500,1,1710088391000
42,17969265644701794,3885867993,,4500,0,1710241622000
43,18087592297390901,37030831630,,1000,1,1710164659000
44,18083694397440951,11626311422,,1000 грн,1,1710147270000
45,18083584201437476,39847539865,,600,1,1710107715000
46,17992183967561164,32903293211,,Головний лот цього аукціону,6,1709296330000
47,17973645368678747,6691263365,,550,0,1710167886000
48,18014072114033156,63945999816,,1100,1,1710098747000
49,18010222610196863,54245812485,,"Така каралєва мінімум за 2100 має бути, повишаєм",3,1710017213000
50,18019644056314248,13358097475,,1200,5,1709358567000
51,17989212002620696,51992171200,,1100,1,1710004994000
52,18226476358261306,16710828,,"Сподіваюсь, аукціон ще триває?) 5000",6,1709487339000
52,18016764742966090,,18226476358261306,@igorsukhomlyn так! до 10 березня включно☺️,0,1709487411000
52,18014185442185020,,18226476358261306,@igorsukhomlyn 😳🤯,0,1709491297000
53,18049106443534647,1783015767,,2200,2,1710043339000
53,17975784002664206,,18049106443534647,@savchenko__roman 😨😨,0,1710043442000
54,18008870651514917,39847539865,,4700,1,1710107772000
55,18019306514313934,14181645591,,400,1,1709665981000
56,18002599100412108,321645746,,400,2,1709817777000
57,18046933606625363,3611345739,,1200,0,1710621570000
58,18052001152582627,37030831630,,2500,2,1710163912000
59,18028590325931545,5873601203,,7000,1,1710160546000
59,18047717563614616,,18028590325931545,"@mylovanov_t дякую Вам, Тимофію! наша задача тепер відшукати work-life баланс разом??😃",0,1710195682000
60,18004134305383954,7401004450,,450,0,1710169775000
61,18051271609584286,64655533308,,Крайня ставка 750,1,1709809269000
62,17863916538054053,7251153549,,700,2,1709732267000
63,18039206770691569,5722937962,,500,3,1709744123000
63,17925495077767878,,18039206770691569,"перевірте, будь ласка, запити",0,1710751229000
64,17994669707548757,283555467,,3000 ❤️,1,1710147012000
64,17995902200577954,,17994669707548757,перебито,0,1710147332000
65,17962899002721068,5865051198,,1200,1,1710168852000
66,17963481218602931,9235126122,,600 від анонімних фанатів,1,1710077421000
67,18043536124645633,4140161783,,1000),2,1710081370000
68,17996809460594091,14181645591,,500,2,1709821864000
69,17863411950096204,9845804953,,7000 за Ректора-Шмектора 😍,2,1710163096000
69,18016064825005236,,17863411950096204,@svitlana_den перебито🔨,0,1710167668000
69,17992783394363112,,17863411950096204,@svitlana_den 7777,2,1710167323000
70,18387121696074389,2690985038,,3300,0,1710163924000
71,18125148676337480,9845804953,,700🔥,2,1710151617000
72,17892324743914454,52578042929,,"25,000",2,1710169173000
72,18036781630662764,,17892324743914454,@polin.istomina тоді це було б після дедлайну) якраз у вашому випадку все ідеально!,1,1710170708000
72,18061083184526416,,17892324743914454,@kpetrynka cool. Wasn’t aware 10 min safety rules. Would have bid 17:10😆,0,1710170428000
72,17925793598764060,,17892324743914454,"@polin.istomina в будь-якому разі ставка пережила 10 хвилин незахищеності, та стала фінальною, тому вітаю! звʼяжемось з вами найближчим часом)",0,1710170331000
72,17851004673154652,,17892324743914454,@kpetrynka hmm doesn’t it contradict the auction rules. Sort of. Kills the logic of the last bids by the deadline. 🤷‍♀️,0,1710170111000
72,17972393627545098,,17892324743914454,"@polin.istomina чекаємо 10 хвилин від останніх перебивань, аби остаточно приймати фінальні ставки",0,1710169363000
72,17992217552552064,,17892324743914454,@kse_meeting_auction now officially over?:),1,1710169240000
73,18327826435142552,2868781400,,1050,2,1710164815000
74,18047422477620443,4841176173,,Запоріжжя ставить 600 за Артема 😋,7,1709923212000
75,18005852510159408,5632852835,,300,1,1710099483000
76,18013342670039276,3885867993,,1500,0,1710241567000
77,17903345246949792,5903773483,,1100,2,1710070916000
78,17860223580105546,2264544856,,2000,2,1710146428000
79,18082962013428060,1597015147,,1500. я цій панні винен каву),4,1710074126000
79,18332334397114644,,18082962013428060,@taraspavlov 🫡,0,1710083749000
80,17859761916105297,65351811887,,500 гривень!,1,1710078730000
80,18025694443995880,,17859761916105297,@katya._fedortsova просимо перевірити запити),0,1711450013000
81,18418368736025298,1305033628,,600,5,1710105091000
82,17981370959644294,1782235152,,200,2,1710004012000
82,18024355894952944,,17981370959644294,@vadymko_naumchuk перший пішов🤝,0,1710004055000
83,18126497407331884,41099948917,,1100,0,1710169159000
84,18430488304007862,5873601203,,2000,3,1710143802000
85,18015250946326352,3885867993,,2500,1,1710241553000
85,18001264616525800,,18015250946326352,@turkeeevych  аукціон завершено вчора о 17.00,0,1710241833000
86,18015487301506029,39847539865,,1200,1,1710168741000
86,18002405825215116,,18015487301506029,@dominus_leo найвища ставка 1500,0,1710168805000
87,18024633049989972,26345546369,,Доброго дня ☀️,0,1710166024000
88,17884389273010125,496062423,,1000,0,1710170728000
89,17980835813650068,32903293211,,600,1,1710078669000
90,17858012202124060,5873601203,,2000,1,1710143839000
90,18011215397200120,,17858012202124060,@mylovanov_t перебито,0,1710145537000
90,18013574330511294,,17858012202124060,5000,2,1710145481000
91,18037328734661013,55494076474,,600,2,1710165593000
92,18054315118562698,1903966431,,1050,0,1710234856000
92,17886600402007060,,18054315118562698,@maxzherev вже закінчився аукціон :(,0,1710235056000
93,17978274416657447,5903773483,,1000,3,1710166619000
94,18057500392493086,2690985038,,300,0,1710088772000
95,17881018818034366,7510824948,,500грн,1,1710086974000
96,18258782236230453,10339907431,,550,2,1710101228000
97,18007518494356088,1518311054,,1000,4,1710096284000
98,18012915056192026,583933066,,1000,1,1710150593000
99,18039715414704138,4555872776,,650,1,1710169417000
